lat_grid,lon_grid,nm_pol,total_crimes,unique_crime_types,top_crime_type,mean_hour,std_hour,night_prop,risk_score,risk_type,top_crime_code
28.46,77.16,FATEHPUR BERI,1672,6,robbery,11.650119617224881,6.889150525191996,0.2894736842105263,0.48703757646373436,high,2
28.5,77.22,NEB SARAI,1725,7,rape,11.428985507246377,6.868104038855039,0.29391304347826086,0.502475968540635,high,1
28.5,77.24,SANGAM VIHAR,591,6,robbery,11.148900169204738,6.748872697467861,0.29441624365482233,0.17215263617826973,low,2
28.5,77.3,BADAR PUR,1293,7,robbery,11.48491879350348,6.9625799858378565,0.29698375870069604,0.3766385085930673,medium,2
28.5,77.3,PULPRAHLAD PUR,1423,7,robbery,11.60154602951511,6.948731106719017,0.29796205200281095,0.41450626274395574,medium,2
28.52,77.08,KAPASHERA,771,7,assualt murders,11.247730220492866,6.873975345402572,0.3022049286640726,0.22458491115642296,low,0
28.52,77.18,MEHRAULI,1393,6,sexual harassement,11.432878679109836,6.910032174502205,0.30294328786791097,0.40576755024759686,medium,3
28.52,77.2,MALVIYA NAGAR,2437,7,assualt murders,11.810422650800165,6.925785784251414,0.27041444398851044,0.7098747451208856,high,0
28.52,77.22,SAKET,230,4,theft,11.965217391304348,7.155088499609968,0.2826086956521739,0.06699679580541801,low,4
28.52,77.28,OKHLA,1168,7,rape,11.540239726027398,7.06379964392335,0.2979452054794521,0.34022720652490535,medium,1
28.52,77.3,SARITA VIHAR,618,6,rape,11.614886731391586,6.93852877717514,0.28802588996763756,0.18001747742499272,low,1
28.54,77.16,VASANT KUNJ NORTH,1286,6,robbery,11.062986003110419,6.968852220516612,0.322706065318818,0.3745994756772502,medium,2
28.54,77.16,VASANT KUNJ SOUTH,145,5,sexual harassement,11.475862068965517,6.527806717144625,0.2689655172413793,0.04223711039906787,low,3
28.54,77.2,HAUZ KHAS,976,7,assualt murders,11.694672131147541,7.097346004151702,0.29405737704918034,0.28429944654820855,low,0
28.54,77.24,CHITRANJAN PARK,1203,7,robbery,11.251039068994181,7.111319876342485,0.314214463840399,0.35042237110399066,medium,2
28.54,77.26,GOVIND PURI,1209,7,theft,11.505376344086022,6.999657930014966,0.29528535980148884,0.35217011360326245,medium,4
28.54,77.26,KALKAJI,1156,6,robbery,11.179065743944637,6.814546028017453,0.2967128027681661,0.33673172152636177,medium,2
28.54,77.28,SARITA VIHAR,618,6,rape,11.514563106796116,6.9301175945033435,0.28802588996763756,0.18001747742499272,low,1
28.560000000000002,77.06,DWARKA SEC-23,819,6,robbery,11.957264957264957,6.906067658625017,0.2576312576312576,0.23856685115059714,low,2
28.560000000000002,77.16,VASANT VIHAR,319,7,rape,11.96551724137931,6.947381002770595,0.2664576802507837,0.09292164287794931,low,1
28.560000000000002,77.2,SAFDARJUNG ENCLAVE,844,6,sexual harassement,11.713270142180095,6.9955596299841405,0.29739336492890994,0.24584911156422953,low,3
28.560000000000002,77.24,AMAR COLONY,2280,7,robbery,11.581140350877194,6.898085566464622,0.2894736842105263,0.6641421497232741,high,2
28.560000000000002,77.24,DEFENCE COLONY,988,7,rape,11.233805668016194,7.021965168198454,0.31983805668016196,0.2877949315467521,low,1
28.560000000000002,77.24,GREATER KAILASH,422,5,robbery,11.59478672985782,6.8429460760361405,0.28672985781990523,0.12292455578211477,low,2
28.560000000000002,77.24,LAJPAT NAGAR,621,6,robbery,11.652173913043478,6.971239252679006,0.28180354267310787,0.1808913486746286,low,2
28.560000000000002,77.26,NEW FRIENDS COLONY,1546,7,robbery,11.807244501940492,6.834737034525807,0.28007761966364814,0.4503349839790271,high,2
28.560000000000002,77.3,JAMIA NAGAR,1369,7,rape,11.347699050401753,6.915028090204014,0.2929145361577794,0.39877658025050977,medium,1
28.580000000000002,77.0,CHHAWLA,1436,6,robbery,11.106545961002785,7.014504557964512,0.31337047353760444,0.41829303815904456,medium,2
28.580000000000002,77.06,DWARKA SOUTH,1023,7,robbery,11.950146627565982,6.757069030039429,0.24633431085043989,0.29799009612583743,low,2
28.580000000000002,77.08,PALAM VILLAGE,925,7,assualt murders,11.44972972972973,7.0679228161839,0.29945945945945945,0.26944363530439847,low,0
28.580000000000002,77.18,SOUTH CAMPUS,1166,7,robbery,11.34991423670669,6.946468210068823,0.29845626072041165,0.33964462569181475,medium,2
28.580000000000002,77.2,SAROJINI NAGAR,714,5,robbery,11.69047619047619,7.147474297486714,0.28991596638655465,0.2079813574133411,low,2
28.580000000000002,77.22,KOTALA MUBARAK PUR,1737,7,assualt murders,12.109959700633276,6.921548437659949,0.2636729994242948,0.5059714535391786,high,0
28.580000000000002,77.24,LODHI COLONY,610,5,assualt murders,11.537704918032787,6.94756726827934,0.3,0.17768715409263036,low,0
28.580000000000002,77.26,SUNLIGHT COLONY,3009,6,robbery,11.403788634097706,6.905767632850575,0.29046194749086074,0.8764928633847946,high,2
28.6,76.92,JAFFARPUR KALAN,1393,7,theft,11.562096195262024,6.929803962532463,0.28786791098348885,0.40576755024759686,medium,4
28.6,76.98,NAJAFGARH,1670,6,robbery,11.274850299401198,6.961799545625124,0.3083832335329341,0.48645499563064376,high,2
28.6,77.02,DWARKA NORTH,589,6,sexual harassement,11.901528013582343,7.073747650607068,0.29541595925297115,0.17157005534517913,low,3
28.6,77.06,BINDAPUR,1339,7,robbery,11.764749813293502,6.818865952511205,0.26736370425690814,0.3900378677541509,medium,2
28.6,77.08,SAGARPUR,521,6,rape,11.476007677543187,6.998344597662599,0.29366602687140114,0.15176230702009905,low,1
28.6,77.10000000000001,HARI NAGAR,1239,6,rape,11.44955609362389,6.9290541200271045,0.2970137207425343,0.3609088260996213,medium,1
28.6,77.12,DELHI CANTT,740,6,robbery,11.14864864864865,6.943776591600404,0.3216216216216216,0.21555490824351878,low,2
28.6,77.2,CHANAKYAPURI,1430,7,robbery,11.648251748251749,6.9076721592850205,0.27412587412587414,0.4165452956597728,medium,2
28.6,77.22,TUGLAK ROAD,1740,6,robbery,11.48793103448276,6.87315228144355,0.28218390804597704,0.5068453247888145,high,2
28.6,77.24,H. N. DIN,720,7,assualt murders,11.670833333333333,6.877528615783284,0.28194444444444444,0.20972909991261288,low,0
28.6,77.24,PRASHANT VIHAR,1723,6,assualt murders,11.586186883343006,6.9124251123390446,0.2785838653511317,0.5018933877075444,high,0
28.6,77.3,MAYURVIHAR,740,5,sexual harassement,11.474324324324325,6.820183387365516,0.28378378378378377,0.21555490824351878,low,3
28.6,77.32000000000001,NEW ASHOK NAGAR,3433,7,robbery,11.500728226041364,6.878953581998153,0.28546460821438974,1.0,high,2
28.62,76.96000000000001,BABA HARI DAS NAGAR,1447,7,robbery,11.076710435383552,7.046696897536364,0.31928127159640635,0.42149723274104284,medium,2
28.62,77.06,BINDAPUR,1339,7,robbery,11.177744585511576,6.910688888835342,0.3061986557132188,0.3900378677541509,medium,2
28.62,77.06,UTTAM NAGAR,2489,7,robbery,11.55564483728405,6.8598903881530315,0.2784250703093612,0.7250218467812409,high,2
28.62,77.06,VIKAS PURI,518,7,robbery,11.675675675675675,7.140685390104492,0.3030888030888031,0.15088843577046315,low,2
28.62,77.08,DABRI,2004,6,robbery,11.542914171656687,6.974359623104488,0.29291417165668665,0.5837459947567725,high,2
28.62,77.08,JANAK PURI,1486,7,assualt murders,11.634589502018843,6.822451651108608,0.29004037685060563,0.43285755898630934,medium,0
28.62,77.12,MAYA PURI,1394,7,assualt murders,11.744619799139167,7.03550041427904,0.27905308464849354,0.40605884066414216,medium,0
28.62,77.22,PARLIAMENT STREET,1211,6,robbery,11.37159372419488,7.017497777787306,0.30800990916597853,0.35275269443635304,medium,2
28.62,77.24,I.P. ESTATE,1570,7,rape,11.36687898089172,6.8621442272193764,0.29044585987261146,0.4573259539761142,high,1
28.62,77.24,TILAK MARG,1342,7,robbery,11.719821162444113,6.994546333888429,0.28614008941877794,0.3909117390037868,medium,2
28.62,77.3,MADHUVIHAR,1723,7,assualt murders,11.503772489843296,6.963015181473537,0.2913522925130586,0.5018933877075444,high,0
28.62,77.3,MANDAWALI,1432,7,sexual harassement,11.462988826815643,6.826185780108619,0.2842178770949721,0.41712787649286337,medium,3
28.62,77.3,PANDAV NAGAR,1387,7,assualt murders,11.322999279019466,6.841500573936542,0.29776496034607064,0.4040198077483251,medium,0
28.62,77.32000000000001,KALYANPURI,882,6,robbery,11.568027210884354,6.886827839636244,0.2789115646258503,0.25691814739295077,low,2
28.62,77.34,GHAZIPUR,172,5,theft,11.354651162790697,7.057560451510407,0.313953488372093,0.05010195164579085,low,4
28.64,77.10000000000001,TILAK NAGAR,1891,7,rape,11.37757800105764,6.7149997658737846,0.27974616604970914,0.5508301776871541,high,1
28.64,77.12,RAJOURI GARDEN,1288,6,robbery,11.502329192546584,6.878340779739256,0.28804347826086957,0.3751820565103408,medium,2
28.64,77.14,INDERPURI,990,5,assualt murders,11.151515151515152,7.084587347474567,0.3151515151515151,0.2883775123798427,low,0
28.64,77.14,KIRTI NAGAR,1123,7,assualt murders,11.686553873552983,7.0035429640616185,0.2894033837934105,0.32711913778036705,medium,0
28.64,77.14,NARAINA,1250,6,robbery,11.6128,6.894991579915797,0.2848,0.36411302068161955,medium,2
28.64,77.16,RANJIT NAGAR,1210,6,robbery,11.539669421487604,6.96396228993642,0.29669421487603304,0.35246140401980774,medium,2
28.64,77.18,PARSHAD NAGAR,1257,7,robbery,11.928400954653938,6.998382211025015,0.28082736674622116,0.36615205359743663,medium,2
28.64,77.18,RAJINDER NAGAR,1624,7,assualt murders,11.626847290640393,6.921079156917688,0.29125615763546797,0.47305563646956017,high,0
28.64,77.2,MANDIR MARG,2790,7,assualt murders,11.467025089605734,6.863899103492117,0.2978494623655914,0.8127002621613749,high,0
28.64,77.2,PAHARGANJ,1373,6,assualt murders,11.541879096868172,6.917508628179681,0.2949745083758194,0.39994174191669096,medium,0
28.64,77.22,BARAKHAMBA ROAD,2978,7,robbery,11.504365345869711,6.882585582209674,0.29147078576225655,0.8674628604718905,high,2
28.64,77.22,CONNAUGHT PLACE,1947,6,robbery,11.449409347714433,6.838008416654924,0.2850539291217257,0.5671424410136906,high,2
28.64,77.22,HAUZQAZI,1141,6,assualt murders,11.6897458369851,6.827972010593616,0.2778264680105171,0.33236236527818236,medium,0
28.64,77.22,KAMLA MARKET,551,6,rape,11.921960072595281,6.888151128518596,0.26497277676951,0.1605010195164579,low,1
28.64,77.22,NABI KARIM,1131,6,theft,11.740937223695845,6.8886911691183625,0.27851458885941643,0.3294494611127294,medium,4
28.64,77.24,CHANDNI MAHAL,1204,7,assualt murders,11.857142857142858,6.764745820144505,0.26744186046511625,0.35071366152053596,medium,0
28.64,77.24,DARYA GANJ,673,6,robbery,11.389301634472512,6.983398997990254,0.30906389301634474,0.196038450334984,low,2
28.64,77.28,JAGATPURI,1873,6,rape,11.632140950347036,6.992729172452459,0.28350240256273357,0.5455869501893388,high,1
28.64,77.28,SHAKARPUR,896,6,robbery,11.669642857142858,6.857383109651226,0.2845982142857143,0.26099621322458494,low,2
28.64,77.3,PREETVIHAR,1114,7,robbery,11.351885098743267,6.857165574320789,0.3007181328545781,0.3244975240314594,medium,2
28.66,77.04,RANHOLA,2059,7,assualt murders,11.35891209324915,6.983938395468913,0.3088878096163186,0.5997669676667637,high,0
28.66,77.08,NIHAL VIHAR,1216,7,robbery,11.695723684210526,6.823550224417678,0.27713815789473684,0.35420914651907953,medium,2
28.66,77.12,KHYALA,2266,7,assualt murders,11.447043248014122,6.8657947063047375,0.2925860547219771,0.66006408389164,high,0
28.66,77.12,RAJOURI GARDEN,1288,6,robbery,11.512422360248447,6.724099997675395,0.2802795031055901,0.3751820565103408,medium,2
28.66,77.14,MOTI NAGAR,2418,6,assualt murders,11.72332506203474,6.901275102586549,0.2799834574028122,0.7043402272065249,high,0
28.66,77.16,PATEL NAGAR,1294,7,robbery,11.251159196290573,6.961576862047237,0.31452859350850076,0.3769297990096126,medium,2
28.66,77.18,ANAND PARBAT,1963,7,robbery,11.687213448802853,6.83211927223414,0.27101375445746306,0.5718030876784154,high,2
28.66,77.18,SARAI ROHILLA,830,6,rape,11.716867469879517,7.007015599962675,0.26987951807228916,0.2417710457325954,low,1
28.66,77.2,BARA HINDU RAO,1290,7,rape,11.55813953488372,6.8856412552803485,0.29457364341085274,0.3757646373434314,medium,1
28.66,77.2,D.B.G ROAD,1512,7,robbery,11.489417989417989,7.0351218117792556,0.2943121693121693,0.44043110981648703,high,2
28.66,77.2,KAROL BAGH,1085,6,rape,11.494930875576037,6.855063991280687,0.2838709677419355,0.3160501019516458,medium,1
28.66,77.2,SUBZIMANDI,1881,7,robbery,11.706007442849549,7.013604641099088,0.278575225943647,0.5479172735217012,high,2
28.66,77.22,KASHMERE GATE,1049,6,assualt murders,11.617731172545282,6.83388714786835,0.27073403241182076,0.3055636469560151,low,0
28.66,77.22,LAHORI GATE,1035,7,assualt murders,11.245410628019323,7.066393186747602,0.29178743961352654,0.301485581124381,low,0
28.66,77.22,SADAR BAZAR,704,6,theft,11.237215909090908,6.990278246382744,0.31107954545454547,0.20506845324788814,low,4
28.66,77.24,JAMA MASJID,921,6,rape,11.388707926167209,6.90658496137784,0.2899022801302932,0.26827847363821733,low,1
28.66,77.24,KASHMERE GATE,1049,6,assualt murders,11.454718779790277,6.9102824108808925,0.28503336510962823,0.3055636469560151,low,0
28.66,77.26,GANDHI NAGAR,694,6,robbery,11.487031700288185,6.952257648748215,0.3011527377521614,0.2021555490824352,low,2
28.66,77.28,GEETA COLONY,749,6,sexual harassement,11.363150867823766,6.8182304151875215,0.2977303070761015,0.21817652199242646,low,3
28.66,77.28,KRISHNA NAGAR,976,7,assualt murders,11.531762295081966,7.003370277952258,0.29610655737704916,0.28429944654820855,low,0
28.66,77.3,ANANDVIHAR,2172,6,robbery,11.30110497237569,6.93036620588063,0.31031307550644566,0.6326827847363822,high,2
28.66,77.3,FARASH BAZAR,1020,7,assualt murders,11.395098039215686,7.000615106172132,0.28921568627450983,0.2971162248762016,low,0
28.66,77.3,VIVEKVIHAR,240,5,theft,11.520833333333334,6.8827283175674525,0.2791666666666667,0.06990969997087096,low,4
28.66,77.32000000000001,ANANDVIHAR,2172,6,robbery,11.335174953959484,6.884852519238272,0.3011049723756906,0.6326827847363822,high,2
28.68,76.96000000000001,MUNDKA,599,6,assualt murders,12.178631051752921,6.816992157053959,0.2637729549248748,0.1744829595106321,low,0
28.68,77.06,NANGLOI,2148,7,robbery,11.605214152700187,6.857360390394354,0.2802607076350093,0.625691814739295,high,2
28.68,77.08,MIANWALI NAGAR,1430,7,robbery,11.797902097902098,6.821865891245159,0.272027972027972,0.4165452956597728,medium,2
28.68,77.10000000000001,PASCHIM VIHAR,1751,6,sexual harassement,11.255853797829811,6.963389055771717,0.3106796116504854,0.5100495193708127,high,3
28.68,77.14,PUNJABI BAGH,3236,6,assualt murders,11.457354758961682,6.850154049119827,0.29171817058096416,0.9426157879405768,high,0
28.68,77.14,SUBHASH PLACE,1915,7,robbery,11.128981723237597,6.968099482970736,0.30966057441253264,0.5578211476842412,high,2
28.68,77.16,KESHAV PURAM,1883,6,rape,11.485395645246946,6.961803651723144,0.29102496016994156,0.5484998543547918,high,1
28.68,77.18,BHARAT NAGAR,1193,6,robbery,11.498742665549036,6.8237794907653075,0.28583403185247275,0.34750946693853774,medium,2
